tool,precision,recall,accuracy,misclassification rate,level
NLP_MeTaxa,91,73,99,1,superkingdom
NLP_MeTaxa,94,87,96,4,phylum
NLP_MeTaxa,95,88,92,8,class
NLP_MeTaxa,95,88,92,8,order
NLP_MeTaxa,94,90,91,9,family
NLP_MeTaxa,94,90,91,9,genus
NLP_MeTaxa,93,89,93,7,species
Kraken 0.10.5 ,49.97,39.53,78.98,0.07,superkingdom
Kraken 0.10.5 ,27.51,53.3,66.55,4.87,phylum
Kraken 0.10.5 ,29.82,58.98,59.91,6.37,class
Kraken 0.10.5 ,18.29,60.44,58.64,6.96,order
Kraken 0.10.5 ,10.04,48.51,48.32,10.36,family
Kraken 0.10.5 ,3.32,26.49,30.33,23.96,genus
Kraken 0.10.5 ,0.9,14.8,18.53,30.43,species
Kraken 0.10.6-unreleased,49.96,44.97,89.84,0.29,superkingdom
Kraken 0.10.6-unreleased,20.2,65.71,78.52,7.81,phylum
Kraken 0.10.6-unreleased,16.17,68.64,70.02,11.27,class
Kraken 0.10.6-unreleased,10.76,69.57,68.53,12.39,order
Kraken 0.10.6-unreleased,5.74,56.97,57.81,19.13,family
Kraken 0.10.6-unreleased,1.95,29.15,32.32,41.56,genus
Kraken 0.10.6-unreleased,0.51,14.69,18.3,50.22,species
MEGAN 6.4.9 ,9.05,40.61,74.04,0.08,superkingdom
MEGAN 6.4.9 ,1.98,35.55,42.54,2.88,phylum
MEGAN 6.4.9 ,1.78,39.05,36.83,4.12,class
MEGAN 6.4.9 ,1.35,37.49,35.92,4.24,order
MEGAN 6.4.9 ,1.04,26.87,28.36,6.87,family
MEGAN 6.4.9 ,0.54,14.05,8.57,14.8,genus
MEGAN 6.4.9 ,0.09,7.09,4.97,11.51,species
PhyloPythiaS+ mg c100,99.89,22.11,44.16,0,superkingdom
PhyloPythiaS+ mg c100,98.75,26.74,31.85,0.3,phylum
PhyloPythiaS+ mg c100,99.45,26.46,29.81,0.21,class
PhyloPythiaS+ mg c100,99.53,25.87,29.25,0.21,order
PhyloPythiaS+ mg c100,75.29,16.19,20.03,0.63,family
PhyloPythiaS+ mg c100,45.87,8.29,9.2,2.77,genus
PhyloPythiaS+ mg c100,34.35,6.94,8.86,2.77,species
PhyloPythiaS+  c100,99.67,48.34,96.56,0.11,superkingdom
PhyloPythiaS+  c100,85.94,80.65,89.65,5.72,phylum
PhyloPythiaS+  c100,90.16,85.62,88.57,5.74,class
PhyloPythiaS+  c100,95.65,83.99,85.77,5.36,order
PhyloPythiaS+  c100,74.59,71.34,77.73,8.24,family
PhyloPythiaS+  c100,41.27,38.55,51.83,30.83,genus
PhyloPythiaS+  c100,25.83,32.6,48.4,22.17,species
taxator-tk 1.3.0e,49.78,17.18,34.32,0.02,superkingdom
taxator-tk 1.3.0e,64.66,22.76,29.38,1.32,phylum
taxator-tk 1.3.0e,62.12,26.74,26.43,0.45,class
taxator-tk 1.3.0e,50.95,24.7,24.39,0.46,order
taxator-tk 1.3.0e,36.26,19.48,21.27,0.83,family
taxator-tk 1.3.0e,24.36,9.26,9.9,2.57,genus
taxator-tk 1.3.0e,23.81,3.15,2.37,0.43,species
taxator-tk 1.4pre1e,49.76,17.32,34.6,0.04,superkingdom
taxator-tk 1.4pre1e,63.7,24.27,31.55,2.2,phylum
taxator-tk 1.4pre1e,61.07,27.92,27.87,0.83,class
taxator-tk 1.4pre1e,50.6,25.58,25.81,0.66,order
taxator-tk 1.4pre1e,36.15,19.76,21.88,0.89,family
taxator-tk 1.4pre1e,24.25,9.32,10.05,2.63,genus
taxator-tk 1.4pre1e,23.8,4.07,3.4,0.43,species
